590.140015
572.800049
525.339966
521.900024
528.02002
539.230042
538.420044
527.699951
528.360046
523.419983
523.150024
546.0
518.659973
502.610016
550.070007
540.98999
529.910034
537.450012
557.460022
568.0
555.02002
560.900024
558.0
521.02002
524.98999
519.98999
521.099976
529.039978
511.77002
489.830017
486.559967
477.25
496.100006
460.999969
505.000031
493.099976
500.75
504.339966
456.860016
464.690002
440.799988
429.459991
425.01001
420.109985
402.690002
407.399994
431.440002
444.72998
450.72998
449.900024
431.910004
451.509979
455.709961
420.450012
392.639984
427.0
424.849976
441.899994
464.690002
441.450012
429.75
427.799988
453.850006
461.100006
476.5
453.909973
437.829987
504.559998
502.680023
522.0
510.529968
520.350037
508.929993
525.0
593.650024
575.900024
540.710022
554.149963
583.52002
594.880005
612.419983
632.350037
646.880005
671.159973
686.859985
699.349976
680.450012
665.76001
679.98999
650.01001
623.390015
617.290039
590.920044
594.399963
605.119995
605.299988
584.730042
577.299988
570.959961
587.719971
561.5
570.900024
534.5
562.570007
561.5
597.799988
570.609985
610.059998
626.130005
601.830017
599.790039
598.369995
548.97998
545.420044
521.309998
506.880005
499.529999
458.380005
445.709991
422.669983
424.199982
425.5
409.399994
403.099976
382.470001
391.679993
393.48999
372.349976
370.400024
383.519989
399.910004
402.419983
396.179993
421.740021
379.090027
380.369995
399.859985
419.639984
